EV_EBITDA,PBR,PER,ROE,매출액,배당수익율,부채비율,상세구분,순이익,순이익율,시장구분,업종구분,종목명,종목코드,투자의견,현재가
13.85,4.25,19.86,23.49,493.0,1.94,7.2,전기제품,127,25.82,KOSDAQ,일반전기전자,와이엠텍,"""273640""",400.0,23050.0
12.49,3.8,19.58,22.02,567.0,1.01,27.45,제약,207,36.51,KOSDAQ,제약,바이오플러스,"""099430""",400.0,7100.0
6.26,11.04,,84.43,25.0,,59.89,제약,-199,-794.94,KOSDAQ,"연구,개발",에이비온,"""203400""",,8850.0
6.97,1.63,14.16,12.06,183.0,0.89,9.51,소프트웨어,50,27.61,KOSDAQ,소프트웨어,브레인즈컴퍼니,"""099390""",,8700.0
26.09,1.08,194.3,0.56,10562.0,,220.12,철강,-41,-0.39,KOSPI,철강금속,아주스틸,"""139990""",,9840.0
21.6,5.45,25.24,24.39,343.0,,46.74,통신장비,39,11.32,KOSDAQ,통신장비,라이콤,"""388790""",,3440.0
109.3,3.69,164.98,2.27,1091.0,,8.83,자동차부품,70,6.46,KOSPI,운수장비,일진하이솔루스,"""271940""",400.0,32000.0
7.79,1.79,19.13,10.29,18540.0,,17.94,게임엔터테인먼트,"5,002",26.98,KOSPI,서비스업,크래프톤,"""259960""",380.0,195000.0
60.8,11.31,88.47,13.92,586.0,,44.55,소프트웨어,66,11.23,KOSDAQ,소프트웨어,엠로,"""058970""",400.0,51100.0
16.43,1.83,22.03,8.75,500.0,,19.93,IT서비스,40,7.94,KOSDAQ,소프트웨어,플래티어,"""367000""",,10560.0
7.96,2.7,12.27,24.83,503.0,,32.41,IT서비스,94,18.70,KOSDAQ,소프트웨어,원티드랩,"""376980""",400.0,12290.0
17.57,1.25,17.23,7.54,1001.0,,62.61,건강관리장비와용품,93,9.26,KOSPI,의료정밀,한컴라이프케어,"""372910""",,5730.0
13.35,0.73,22.81,3.29,8465.0,0.86,54.88,제약,381,4.50,KOSDAQ,제약,HK이노엔,"""195940""",400.0,30100.0
27.98,1.98,42.98,4.68,16058.0,0.33,591.43,은행,"2,631",16.38,KOSPI,은행,카카오뱅크,"""323410""",350.0,23750.0
24.2,3.02,27.09,11.62,530.0,,39.55,가정용기기와용품,69,13.11,KOSDAQ,일반전기전자,에브리봇,"""270660""",,15440.0
3.77,0.8,10.91,7.48,27389.0,3.25,434.42,도로와철도운송,883,3.23,KOSPI,서비스업,롯데렌탈,"""089860""",400.0,28100.0
19.42,11.85,,44.99,32.0,,45.76,IT서비스,-53,-167.65,KOSDAQ,소프트웨어,딥노이드,"""315640""",,12610.0
102.08,1.15,250.44,0.46,,,13.58,창업투자,0,,KOSDAQ,금융서비스,한화플러스제2호스팩,"""386580""",,2185.0
14.76,3.12,23.32,13.7,2764.0,2.7,46.14,화학,457,16.54,KOSPI,화학,PI첨단소재,"""178920""",390.0,36300.0
15.73,5.35,,,29.0,,76.14,소프트웨어,-150,-517.87,KOSDAQ,소프트웨어,맥스트,"""377030""",,10450.0
10.01,3.0,,22.54,36.0,,20.55,제약,-114,-318.34,KOSDAQ,"연구,개발",큐라클,"""365270""",,9990.0
0.62,0.43,1.41,35.3,29320.0,3.28,10.69,건강관리장비와용품,"9,088",31.00,KOSPI,의료정밀,에스디바이오센서,"""137310""",350.0,12380.0
9.05,1.75,23.94,7.56,11086.0,1.79,74.36,핸드셋,230,2.07,KOSPI,전기전자,엠씨넥스,"""097520""",383.0,30600.0
51.52,3.71,,8.12,121.0,,11.94,소프트웨어,-26,-21.56,KOSDAQ,소프트웨어,오비고,"""352910""",,10690.0
40.67,4.85,,2.53,630.0,,141.37,핸드셋,-9,-1.44,KOSDAQ,IT부품,아모센스,"""357580""",,16280.0
13.19,4.56,17.06,31.4,594.0,0.57,64.77,반도체와반도체장비,75,12.58,KOSDAQ,반도체,라온테크,"""232680""",,10280.0
342.76,1.61,210.77,0.77,,,8.82,창업투자,1,,KOSDAQ,금융서비스,삼성머스트스팩5호,"""380320""",,2955.0
4.29,1.03,16.95,6.31,2031.0,,16.65,반도체와반도체장비,124,6.08,KOSDAQ,반도체,LB루셈,"""376190""",,8510.0
118.58,2.32,266.56,0.83,149.0,,50.74,제약,-1,-0.40,KOSDAQ,"연구,개발",에이디엠코리아,"""187660""",,3090.0
20.2,10.71,28.75,43.37,2182.0,1.32,112.85,상업서비스와공급품,324,14.83,KOSDAQ,화학,에코프로에이치엔,"""383310""",,60800.0
2.51,0.38,3.61,,2369.0,3.66,1.49,복합기업,"1,701",71.81,KOSPI,기타금융업,LX홀딩스,"""383800""",400.0,7890.0
9.65,2.86,,59.05,240.0,,80.36,음료,-248,-103.31,KOSDAQ,"음식료,담배",제주맥주,"""276730""",,1497.0
22.7,4.66,,22.72,37.0,,17.3,건강관리장비와용품,-90,-246.26,KOSDAQ,"의료,정밀기기",진시스템,"""363250""",,23600.0
7.81,4.95,10.37,60.4,18089.0,1.11,66.48,"섬유,의류,신발,호화품","4,427",24.47,KOSPI,섬유의복,F&F,"""383220""",400.0,119600.0
178.54,2.07,2074.49,0.1,,,16.31,창업투자,0,,KOSDAQ,금융서비스,삼성스팩4호,"""377630""",,3945.0
44.53,1.52,,4.01,136.0,,12.6,전자장비와기기,-10,-7.53,KOSDAQ,일반전기전자,삼영에스앤씨,"""361670""",,6900.0
2328.58,1.02,165.61,0.61,,,15.9,창업투자,6,,KOSPI,기타금융업,엔에이치스팩19호,"""380440""",,9970.0
16.52,2.73,20.81,13.82,501.0,,78.88,반도체와반도체장비,151,30.20,KOSDAQ,반도체,샘씨엔에스,"""252990""",,6280.0
34.99,2.48,178.15,1.41,764.0,,41.51,IT서비스,6,0.74,KOSDAQ,소프트웨어,이노뎁,"""303530""",,13670.0
21.69,3.93,32.06,13.06,1306.0,,33.36,화장품,165,12.60,KOSDAQ,화학,씨앤씨인터내셔널,"""352480""",400.0,52700.0
66.72,2.96,,1.35,5858.0,,60.82,전기제품,-297,-5.07,KOSPI,전기전자,SK아이이테크놀로지,"""361610""",400.0,90200.0
26.52,1.88,43.36,4.46,597.0,,46.09,IT서비스,21,3.47,KOSDAQ,컴퓨터서비스,이삭엔지니어링,"""351330""",,10840.0
270.8,1.94,,2.52,139.0,,9.07,기계,-10,-7.38,KOSDAQ,금속,해성티피씨,"""059270""",,7260.0
445.13,1.27,202.56,0.63,,,7.97,창업투자,1,,KOSDAQ,금융서비스,하이제6호스팩,"""377400""",,2270.0
7.73,2.06,72.36,2.82,645.0,0.31,40.8,IT서비스,38,5.87,KOSDAQ,소프트웨어,쿠콘,"""294570""",,26100.0
7.26,1.38,17.45,8.19,1960.0,1.07,12.84,식품,145,7.38,KOSDAQ,"음식료,담배",에이치피오,"""357230""",,9670.0
173.22,1.31,295.08,0.45,,,19.13,창업투자,0,,KOSDAQ,금융서비스,유진스팩6호,"""373340""",,2520.0
30.06,2.53,40.86,6.4,420.0,0.6,49.97,전자장비와기기,35,8.42,KOSDAQ,일반전기전자,엔시스,"""333620""",,13680.0
24.3,2.87,,9.98,406.0,,18.97,양방향미디어와서비스,-127,-31.21,KOSDAQ,"오락,문화",자이언트스텝,"""289220""",,15440.0
26.76,5.2,42.93,13.58,122.0,,2.84,건강관리장비와용품,56,45.95,KOSDAQ,"의료,정밀기기",바이오다인,"""314930""",,39050.0
254.92,1.56,276.1,0.57,,,20.64,창업투자,1,,KOSDAQ,금융서비스,유안타제8호스팩,"""367480""",,3080.0
35.03,3.65,51.81,,4567.0,,22.98,제약,"1,225",26.81,KOSPI,의약품,SK바이오사이언스,"""302440""",317.0,82700.0
9.58,5.29,,29.6,28.0,,173.04,건강관리기술,-33,-118.80,KOSDAQ,소프트웨어,라이프시맨틱스,"""347700""",,4955.0
31.29,4.42,55.05,8.35,507.0,0.25,87.34,우주항공과국방,27,5.36,KOSDAQ,통신장비,제노코,"""361390""",400.0,19930.0
386.01,1.16,130.65,0.9,,,12.86,창업투자,1,,KOSDAQ,금융서비스,DB금융스팩9호,"""367360""",,2125.0
7.31,0.92,6.75,15.85,6579.0,1.39,356.04,자동차부품,127,1.93,KOSPI,운수장비,화승알앤에이,"""378850""",,4510.0
2.34,2.01,,44.34,,,14.7,제약,-642,,KOSDAQ,미분류,네오이뮨텍,"""950220""",,2430.0
9.51,1.57,21.63,7.51,228.0,0.94,13.56,IT서비스,21,9.17,KOSDAQ,소프트웨어,싸이버원,"""356890""",,9520.0
12.81,2.25,,44.3,,,119.43,제약,-497,"-319,406.81",KOSDAQ,제약,프레스티지바이오로직스,"""334970""",,4325.0
66.98,2.02,305.52,0.67,74.0,,68.97,화학,2,2.79,KOSDAQ,일반전기전자,나노씨엠에스,"""247660""",,14640.0
24.71,21.71,,75.88,83.0,,89.27,건강관리기술,-157,-189.28,KOSDAQ,소프트웨어,뷰노,"""338220""",,31050.0
555.69,1.33,225.59,0.59,,,10.14,창업투자,0,,KOSDAQ,금융서비스,하나머스트7호스팩,"""372290""",,2390.0
20.75,4.52,,,99.0,,38.94,IT서비스,-45,-45.92,KOSDAQ,소프트웨어,씨이랩,"""189330""",,15540.0
930.97,8.01,,,165.0,0.94,101.47,핸드셋,-45,-27.42,KOSDAQ,기타제조,하인크코리아,"""373200""",,6140.0
12.25,2.97,12.33,27.38,475.0,,162.25,전자장비와기기,145,30.50,KOSDAQ,"기계,장비",유일에너테크,"""340930""",,16720.0
27.81,4.12,,21.34,161.0,,113.02,광고,-67,-41.55,KOSDAQ,전문기술,모비데이즈,"""363260""",,1029.0
40.06,8.06,30.29,31.65,350.0,,119.88,디스플레이장비및부품,76,21.58,KOSDAQ,화학,피엔에이치테크,"""239890""",400.0,24900.0
447.83,3.87,,4.75,354.0,,14.13,반도체와반도체장비,-30,-8.41,KOSDAQ,"기계,장비",오로스테크놀로지,"""322310""",,25500.0
4.46,1.26,,32.84,,,8.28,제약,"-1,732",,KOSPI,미분류,프레스티지바이오파마,"""950210""",,9030.0
10.57,1.51,24.03,,264.0,1.51,19.6,소프트웨어,29,11.00,KOSDAQ,소프트웨어,아이퀘스트,"""262840""",,7000.0
579.53,2.8,,0.6,,,14.3,창업투자,-1,,KOSDAQ,금융서비스,신한제7호스팩,"""366330""",,5270.0
834.54,24.95,261.42,10.56,136.0,,23.82,기계,58,42.41,KOSDAQ,"기계,장비",레인보우로보틱스,"""277810""",,91100.0
15.3,4.93,31.02,16.93,16945.0,,256.66,전자장비와기기,454,2.68,KOSPI,전기전자,솔루엠,"""248070""",400.0,29350.0
11.41,2.38,62.02,3.88,901.0,0.94,35.08,IT서비스,19,2.13,KOSDAQ,소프트웨어,핑거,"""163730""",,11630.0
6.29,1.18,16.63,7.37,709.0,,8.33,게임엔터테인먼트,57,7.97,KOSDAQ,디지털컨텐츠,모비릭스,"""348030""",,9790.0
1.78,0.66,5.93,11.86,1416.0,5.91,10.88,"섬유,의류,신발,호화품",195,13.74,KOSDAQ,"섬유,의류",씨앤투스,"""352700""",,4080.0
16.16,1.89,6.32,35.37,643.0,0.3,102.75,화장품,201,31.25,KOSDAQ,화학,선진뷰티사이언스,"""086710""",400.0,10170.0
39.53,5.68,,7.6,188.0,,36.33,전자장비와기기,-17,-9.19,KOSDAQ,"의료,정밀기기",파이버프로,"""368770""",,5100.0
33.39,2.79,,1.2,1082.0,,124.08,광고,-5,-0.43,KOSDAQ,전문기술,엔비티,"""236810""",,6270.0
0.66,0.34,3.6,9.7,74968.0,2.96,91.26,건설,"4,316",5.76,KOSPI,건설업,DL이앤씨,"""375500""",387.0,34700.0
31.5,2.03,,,191.0,,30.43,레저용장비와제품,-35,-18.31,KOSDAQ,기타제조,블리츠웨이,"""369370""",,1715.0
2.87,2.77,,54.56,141.0,,14.91,제약,-570,-404.34,KOSDAQ,제약,지놈앤컴퍼니,"""314130""",,16880.0
37.1,2.23,,18.98,205.0,,76.81,생명과학도구및서비스,-68,-33.27,KOSDAQ,"의료,정밀기기",프리시젼바이오,"""335810""",,6410.0
54.98,10.18,71.29,16.04,123.0,,12.03,화학,43,34.77,KOSDAQ,화학,석경에이티,"""357550""",,56100.0
373.78,1.05,98.19,1.07,,,20.6,창업투자,1,,KOSDAQ,금융서비스,에이치엠씨제5호스팩,"""353060""",,2090.0
5.5,6.03,,117.49,358.0,,559.56,IT서비스,-190,-53.00,KOSDAQ,"출판,매체복제",와이더플래닛,"""321820""",400.0,5260.0
14.14,1.69,12.32,14.93,284.0,2.81,75.62,IT서비스,79,27.95,KOSDAQ,기타서비스,에프앤가이드,"""064850""",,8100.0
166.28,15.07,,52.91,181.0,,109.51,반도체와반도체장비,-70,-38.48,KOSDAQ,반도체,하이딥,"""365590""",,1998.0
5.78,2.34,8.59,31.25,2215.0,1.6,46.84,반도체와반도체장비,305,13.79,KOSDAQ,일반전기전자,티엘비,"""356860""",400.0,26700.0
2.54,1.89,,39.15,13.0,,14.34,생명과학도구및서비스,-192,"-1,495.97",KOSDAQ,"의료,정밀기기",퀀타매트릭스,"""317690""",,4585.0
23.82,1.16,,7.15,342.0,,87.92,화학,-34,-10.06,KOSDAQ,화학,인바이오,"""352940""",,4950.0
468.94,1.12,98.71,1.14,,,8.27,창업투자,1,,KOSDAQ,금융서비스,DB금융스팩8호,"""367340""",,2055.0
8.23,3.29,,,110.0,,121.76,생명과학도구및서비스,-98,-89.31,KOSDAQ,전문기술,엔젠바이오,"""354200""",,6640.0
11.06,5.66,,54.46,111.0,,71.14,소프트웨어,-141,-127.54,KOSDAQ,소프트웨어,알체라,"""347860""",,9120.0
19.63,1.55,,18.25,231.0,,82.54,생물공학,-102,-44.34,KOSDAQ,전문기술,클리노믹스,"""352770""",,5990.0
20.61,1.4,42.8,3.3,315.0,0.23,28.19,화장품,19,5.95,KOSDAQ,화학,엔에프씨,"""265740""",,8970.0
3.88,0.68,,27.28,827.0,,77.64,컴퓨터와주변기기,-176,-21.33,KOSDAQ,정보기기,앱코,"""129890""",,3760.0
8.14,3.12,13.96,25.18,15152.0,,142.12,자동차부품,857,5.66,KOSPI,운수장비,명신산업,"""009900""",400.0,22800.0
13.73,1.27,20.56,6.26,1322.0,2.11,41.09,전기장비,74,5.59,KOSDAQ,일반전기전자,제일전기공업,"""199820""",,13680.0
14.96,4.0,20.21,21.53,816.0,1.24,10.3,건강관리장비와용품,211,25.89,KOSDAQ,제약,티앤엘,"""340570""",400.0,52500.0
0.3,0.72,2.09,41.26,2707.0,4.13,85.5,손해보험,655,24.20,KOSPI,기타금융업,에이플러스에셋,"""244920""",400.0,4650.0
77.23,5.24,,9.49,559.0,0.78,57.85,디스플레이장비및부품,-43,-7.75,KOSDAQ,일반전기전자,소룩스,"""290690""",,27500.0
31.81,3.03,132.82,2.33,408.0,,76.21,전자장비와기기,8,2.08,KOSDAQ,"의료,정밀기기",센코,"""347000""",,3685.0
9.25,8.9,,96.47,366.0,,639.83,소프트웨어,-229,-62.61,KOSDAQ,소프트웨어,바이브컴퍼니,"""301300""",,9030.0
12.43,1.22,40.93,2.97,5175.0,2.17,70.17,식품,49,0.95,KOSPI,유통업,교촌에프앤비,"""339770""",400.0,8740.0
4.51,1.33,13.23,11.23,1539.0,,78.59,반도체와반도체장비,257,16.70,KOSDAQ,반도체,네패스아크,"""330860""",400.0,27900.0
6.34,2.62,,26.11,116.0,,29.83,생물공학,-234,-201.51,KOSDAQ,"연구,개발",고바이오랩,"""348150""",,10700.0
5.14,1.45,13.17,11.72,726.0,0.89,34.69,전자장비와기기,122,16.86,KOSDAQ,"의료,정밀기기",위드텍,"""348350""",,15840.0
3.66,4.24,,111.2,161.0,,226.04,건강관리장비와용품,-389,-241.56,KOSDAQ,"의료,정밀기기",미코바이오메드,"""214610""",,4100.0
12.65,34.8,,136.26,44.0,,614.32,건강관리장비와용품,-150,-337.53,KOSDAQ,제약,피플바이오,"""304840""",,11500.0
31.19,4.17,220.91,1.87,17762.0,,66.3,방송과엔터테인먼트,480,2.70,KOSPI,서비스업,하이브,"""352820""",400.0,279500.0
4.6,0.85,8.5,10.51,3888.0,3.5,101.42,기계,160,4.11,KOSDAQ,"기계,장비",케이엔솔,"""053080""",,10400.0
34.75,4.81,38.38,13.26,881.0,,64.99,전자장비와기기,60,6.78,KOSDAQ,일반전기전자,포인트모바일,"""318020""",,18100.0
12.45,7.62,17.41,52.53,1149.0,1.0,21.63,반도체와반도체장비,434,37.77,KOSDAQ,반도체,넥스틴,"""348210""",400.0,77000.0
12.31,1.9,17.25,11.81,485.0,,95.55,제약,39,8.10,KOSDAQ,전문기술,씨엔알리서치,"""359090""",,1263.0
30.59,6.17,33.21,20.99,707.0,,118.65,전기장비,117,16.52,KOSDAQ,IT부품,비나텍,"""126340""",400.0,67600.0
55.56,9.05,448.72,2.14,1139.0,,219.71,전자장비와기기,15,1.32,KOSDAQ,"기계,장비",하나기술,"""299030""",400.0,90500.0
8.84,0.2,4.69,6.31,3536.0,1.44,47.63,방송과엔터테인먼트,949,26.84,KOSPI,기타금융업,티와이홀딩스,"""363280""",,8230.0
64.58,22.74,,25.56,,,3.58,제약,-68,,KOSDAQ,"연구,개발",박셀바이오,"""323990""",,34850.0
32.43,11.14,,11.07,254.0,,274.34,반도체와반도체장비,-11,-4.26,KOSDAQ,반도체,코스텍시스,"""355150""",,3155.0
26.27,8.68,,52.57,67.0,,54.21,건강관리장비와용품,-313,-466.58,KOSDAQ,"의료,정밀기기",이오플로우,"""294090""",,28250.0
11.97,1.62,,12.35,11477.0,,92.27,게임엔터테인먼트,"-1,961",-17.09,KOSDAQ,디지털컨텐츠,카카오게임즈,"""293490""",393.0,33550.0
5.21,1.32,13.15,10.65,180.0,1.15,5.27,생명과학도구및서비스,71,39.71,KOSDAQ,전문기술,피엔케이피부임상연구센타,"""347740""",,3125.0
5.52,2.58,,23.45,4.0,,56.2,생물공학,-71,"-1,986.19",KOSDAQ,"연구,개발",압타머사이언스,"""291650""",,4220.0
18.86,2.03,62.84,3.24,838.0,,65.93,디스플레이장비및부품,12,1.42,KOSDAQ,IT부품,핌스,"""347770""",,15090.0
7.09,0.8,37.48,2.16,453.0,2.3,14.89,가정용품,10,2.26,KOSDAQ,기타제조,비비씨,"""318410""",,10510.0
2.04,1.02,5.01,22.51,431.0,3.3,13.56,컴퓨터와주변기기,104,24.07,KOSDAQ,정보기기,아이디피,"""332370""",,3900.0
6.02,2.19,,22.86,87.0,,19.48,생물공학,-48,-54.95,KOSDAQ,제약,셀레믹스,"""331920""",,4990.0
1.99,1.27,5.52,22.25,981.0,10.41,7.57,게임엔터테인먼트,249,25.35,KOSDAQ,미분류,미투젠,"""950190""",,10520.0
6.02,2.01,15.76,13.75,2127.0,2.52,40.44,"섬유,의류,신발,호화품",101,4.76,KOSDAQ,인터넷,브랜드엑스코퍼레이션,"""337930""",,5370.0
21.65,3.24,,1.91,810.0,0.23,118.92,제약,-11,-1.38,KOSDAQ,제약,한국파마,"""032300""",,17780.0
5.48,1.55,9.6,17.61,575.0,1.55,40.32,소프트웨어,71,12.43,KOSDAQ,소프트웨어,영림원소프트랩,"""060850""",,8430.0
6.59,2.49,11.95,23.03,10909.0,0.92,16.98,반도체와반도체장비,"1,677",15.37,KOSDAQ,화학,솔브레인,"""357780""",400.0,250000.0
20.51,3.74,21.07,19.91,463.0,,77.04,건강관리장비와용품,73,15.81,KOSDAQ,"의료,정밀기기",이루다,"""164060""",,9530.0
14.88,1.81,,13.67,514.0,,91.41,핸드셋,-104,-20.22,KOSDAQ,IT부품,와이팜,"""332570""",,3170.0
9.85,2.16,15.03,15.11,417.0,3.14,8.57,전자장비와기기,105,25.16,KOSDAQ,정보기기,엠투아이,"""347890""",,9380.0
121.57,5.75,6518.6,0.09,605.0,,75.36,화학,1,0.16,KOSDAQ,화학,에코앤드림,"""101360""",,43900.0
4.45,1.24,5.07,27.07,4979.0,1.25,77.51,"섬유,의류,신발,호화품",693,13.92,KOSDAQ,"섬유,의류",더네이쳐홀딩스,"""298540""",400.0,23550.0
3.16,0.8,5.35,16.51,381.0,,20.86,건강관리장비와용품,146,38.34,KOSDAQ,제약,제놀루션,"""225220""",,4180.0
1300.61,5.28,,19.66,303.0,,75.18,IT서비스,-94,-30.89,KOSDAQ,소프트웨어,솔트룩스,"""304100""",,22300.0
55.78,5.61,80.19,7.34,1488.0,,416.36,기계,31,2.10,KOSDAQ,"기계,장비",티에스아이,"""277880""",400.0,13560.0
311.49,4.03,,2.57,794.0,,134.06,전자장비와기기,-17,-2.12,KOSDAQ,일반전기전자,에이프로,"""262260""",400.0,16730.0
53.53,3.83,,3.0,434.0,,37.89,생명과학도구및서비스,-10,-2.42,KOSDAQ,미분류,소마젠,"""950200""",,7110.0
13.4,1.16,38.95,3.02,647.0,,43.79,제약,25,3.83,KOSDAQ,제약,위더스제약,"""330350""",,7320.0
23.75,1.52,,0.65,218.0,,17.64,디스플레이장비및부품,-4,-1.84,KOSDAQ,"기계,장비",신도기연,"""290520""",,5940.0
4.21,1.94,9.53,21.68,513.0,4.75,54.73,IT서비스,61,11.81,KOSDAQ,전문기술,엠브레인,"""169330""",,3175.0
53.11,20.29,,36.66,2462.0,,109.83,제약,"-1,394",-56.64,KOSPI,서비스업,SK바이오팜,"""326030""",400.0,82000.0
10.29,2.2,7.4,35.32,1876.0,1.23,50.03,디스플레이장비및부품,436,23.24,KOSDAQ,"기계,장비",HB솔루션,"""297890""",,19300.0
6.27,3.64,,131.3,26.0,,556.39,건강관리장비와용품,-255,-994.38,KOSDAQ,제약,젠큐릭스,"""229000""",,3065.0
6.36,3.1,,66.34,4.0,,34.72,제약,-229,"-5,790.66",KOSDAQ,제약,에스씨엠생명과학,"""298060""",,6250.0
123.78,3.07,104.43,2.9,329.0,0.58,72.14,디스플레이장비및부품,-2,-0.55,KOSDAQ,IT부품,에스에이티이엔지,"""351320""",,3795.0
64.29,1.52,,3.83,669.0,,63.57,제약,-11,-1.70,KOSDAQ,"음식료,담배",휴럼,"""353190""",,1355.0
8.55,2.58,14.15,19.66,1556.0,1.86,198.82,식품,93,6.01,KOSDAQ,"음식료,담배",이지바이오,"""353810""",,3780.0
7.95,1.55,17.57,10.13,389.0,,54.56,제약,45,11.63,KOSDAQ,"연구,개발",드림씨아이에스,"""223250""",,13200.0
5.92,0.51,,1.56,3161.0,,124.32,핸드셋,-14,-0.45,KOSDAQ,IT부품,엔피디,"""198080""",,2155.0
4.37,1.95,9.05,23.94,13162.0,2.12,39.39,전자장비와기기,"1,839",13.97,KOSPI,전기전자,대덕전자,"""353200""",400.0,32300.0
4.24,0.85,13.49,6.47,440.0,,105.82,광고,50,11.27,KOSDAQ,전문기술,플레이디,"""237820""",,5210.0
18.85,5.04,58.39,10.18,759.0,,240.11,우주항공과국방,32,4.28,KOSDAQ,"운송장비,부품",켄코아에어로스페이스,"""274090""",,15700.0
138.61,2.61,,70.71,4388.0,,351.31,디스플레이장비및부품,-937,-21.35,KOSDAQ,IT부품,서울바이오시스,"""092190""",,5500.0
73.46,1.34,,16.55,1613.0,,56.06,핸드셋,-588,-36.42,KOSDAQ,일반전기전자,제이앤티씨,"""204270""",400.0,7850.0
56.41,19.13,,81.89,398.0,,135.24,화학,-164,-41.13,KOSDAQ,화학,레몬,"""294140""",,6100.0
42.65,9.01,,23.8,64.0,,123.46,에너지장비및서비스,-21,-33.23,KOSDAQ,일반전기전자,서남,"""294630""",,3330.0
69.47,2.92,22.6,14.41,379.0,1.36,75.17,소프트웨어,39,10.21,KOSDAQ,"출판,매체복제",위세아이텍,"""065370""",,13300.0
3.25,0.49,7.6,6.64,14437.0,6.5,53.16,건축자재,940,6.51,KOSPI,비금속광물,KCC글라스,"""344820""",400.0,44700.0
16.92,2.27,29.75,7.94,525.0,,56.75,포장재,22,4.18,KOSDAQ,화학,세림B&G,"""340440""",,2340.0
3.83,2.67,,50.78,41.0,,84.05,건강관리기술,-349,-856.84,KOSDAQ,"연구,개발",CJ 바이오사이언스,"""311690""",,22550.0
18.57,2.5,31.8,8.6,504.0,0.83,81.53,통신장비,36,7.06,KOSDAQ,기타제조,RF머트리얼즈,"""327260""",,13060.0
22.24,5.92,56.06,12.11,213.0,,379.4,통신장비,5,2.37,KOSDAQ,일반전기전자,피피아이,"""062970""",,3040.0
6.02,2.52,376.92,0.71,865.0,,112.06,교육서비스,-23,-2.64,KOSDAQ,교육,아이비김영,"""339950""",,2185.0
1.52,2.57,,87.87,30.0,,18.49,제약,-417,"-1,379.08",KOSDAQ,제약,브릿지바이오테라퓨틱스,"""288330""",,5420.0
10.66,12.54,,94.25,,,226.38,제약,-358,,KOSDAQ,"연구,개발",메드팩토,"""235980""",,19160.0
20.69,1.93,,24.06,649.0,,75.51,통신장비,-52,-8.08,KOSDAQ,통신장비,다보링크,"""340360""",,905.0
31.16,15.93,67.21,32.34,815.0,,29.33,건강관리장비와용품,134,16.43,KOSDAQ,"의료,정밀기기",원텍,"""336570""",400.0,10340.0
35.66,14.54,,44.28,34.0,,118.87,건강관리기술,-93,-272.61,KOSDAQ,소프트웨어,제이엘케이,"""322510""",,16110.0
12.98,5.03,,15.25,2.0,,77.01,건강관리업체및서비스,-45,"-1,846.96",KOSDAQ,"출판,매체복제",신테카바이오,"""226330""",,11700.0
30.79,2.86,21.37,14.28,214.0,,160.4,건강관리장비와용품,40,18.50,KOSDAQ,"의료,정밀기기",리메드,"""302550""",,13950.0
7.84,1.18,,80.07,543.0,,84.88,"섬유,의류,신발,호화품",-168,-30.84,KOSDAQ,소매,윙스풋,"""335870""",,1953.0
0.97,0.75,1.73,56.57,13282.0,3.42,79.19,해운사,937,7.06,KOSDAQ,여행운송,태웅로직스,"""124560""",,4210.0
